Course ID,CSC10002,,,
Class ID,Error,,,
Course name,Error,,,
Teacher,Error,,,
Number of credits,0,,,
Max enroll,50,,,
Weekday,MON,,,
Session,7:30,,,
Number of students,45,,,
No,StudentID,Final,Other,Total
1,21120001,5.8,8.2,8.9
2,21120002,3.5,8.4,9.4
3,21120003,5.9,2.4,5.8
4,21120004,7.3,2.5,7.7
5,21120005,3.5,3.7,2.5
6,21120006,8.7,2.3,5.3
7,21120007,6.9,7.6,9.9
8,21120008,4.0,3.5,7.2
9,21120009,9.1,5.3,8.2
10,21120010,1.8,8.3,1.0
11,21120011,9.4,7.7,2.8
12,21120012,9.4,8.3,1.1
13,21120013,1.2,10.0,5.0
14,21120014,3.3,7.3,6.5
15,21120015,8.4,3.0,7.7
16,21120016,8.6,7.5,9.1
17,21120017,3.1,3.9,5.6
18,21120018,1.2,6.5,4.3
19,21120019,5.5,2.7,4.1
20,21120020,4.9,1.8,6.5
21,21120046,9.1,2.8,1.8
22,21120047,2.0,4.4,5.0
23,21120048,9.2,1.2,2.5
24,21120049,7.3,1.4,1.8
25,21120050,3.8,9.0,1.9
26,21120051,2.8,6.9,7.1
27,21120052,3.3,8.8,9.8
28,21120053,5.3,3.8,5.2
29,21120054,1.6,4.8,1.0
30,21120055,4.5,4.7,6.2
31,21120056,6.7,9.1,5.1
32,21120057,5.7,6.5,7.0
33,21120058,7.5,2.4,9.3
34,21120059,6.5,8.3,6.4
35,21120060,5.8,1.0,3.7
36,21120061,4.3,9.9,7.1
37,21120062,2.3,3.2,2.1
38,21120063,6.3,5.8,2.6
39,21120064,4.9,3.8,9.0
40,21120065,5.7,7.3,3.5
41,21120066,2.2,1.6,5.4
42,21120067,3.6,5.5,6.2
43,21120068,2.8,6.8,1.6
44,21120069,5.8,8.1,6.2
45,21120070,4.5,6.5,6.6
