Course ID,CSC10001,,,,
Class ID,Error,,,,
Course name,Error,,,,
Teacher,Error,,,,
Number of credits,0,,,,
Max enroll,50,,,,
Weekday,MON,,,,
Session,7:30,,,,
Number of students,45,,,,
No,StudentID,Midterm,Final,Other,Total
1,21120021,7.4,6.7,7.2,7.6
2,21120022,3.0,9.7,2.6,3.4
3,21120023,1.2,1.1,7.5,1.5
4,21120024,9.9,7.2,8.9,2.6
5,21120025,4.2,4.8,6.3,9.8
6,21120026,2.6,6.9,7.9,6.0
7,21120027,6.1,7.6,6.7,5.9
8,21120028,2.7,4.5,5.3,2.6
9,21120029,3.9,1.9,2.8,6.2
10,21120030,1.4,1.8,8.1,9.9
11,21120031,7.7,4.1,6.9,3.9
12,21120032,7.1,9.5,7.8,7.9
13,21120033,3.1,2.2,2.9,4.7
14,21120034,3.5,4.5,3.0,5.1
15,21120035,9.7,1.4,2.1,8.4
16,21120036,9.4,8.0,9.5,8.2
17,21120037,6.1,7.5,4.1,9.0
18,21120038,9.4,4.8,3.8,7.5
19,21120039,1.6,9.4,8.7,7.4
20,21120040,9.5,9.4,6.6,5.2
21,21120041,4.2,9.3,8.1,1.4
22,21120042,2.8,4.8,2.2,6.7
23,21120043,9.0,1.6,4.8,6.1
24,21120044,1.6,9.7,7.4,7.7
25,21120045,7.8,3.5,4.0,9.4
26,21120071,2.4,2.3,3.6,8.1
27,21120072,2.2,8.3,4.9,7.3
28,21120073,2.6,7.9,8.2,7.3
29,21120074,4.1,7.3,6.8,9.4
30,21120075,5.9,1.2,6.9,1.7
31,21120076,6.3,1.5,6.2,6.7
32,21120077,2.2,5.6,5.7,5.1
33,21120078,6.0,7.5,2.9,3.5
34,21120079,9.6,2.2,8.8,7.0
35,21120080,7.7,7.7,7.8,3.2
36,21120081,7.3,8.3,9.6,7.9
37,21120082,4.2,5.2,2.4,8.9
38,21120083,4.5,5.4,6.8,9.4
39,21120084,8.1,1.9,9.7,2.9
40,21120085,7.6,2.2,4.0,6.4
41,21120086,7.5,5.3,7.9,2.4
42,21120087,1.8,2.1,7.3,4.0
43,21120088,5.5,2.4,9.3,2.2
44,21120089,6.7,6.2,7.2,7.4
45,21120090,4.2,4.5,7.3,4.8
