Course ID,BAA00005,,,,
Class ID,Error,,,,
Course name,Error,,,,
Teacher,Error,,,,
Number of credits,0,,,,
Max enroll,50,,,,
Weekday,MON,,,,
Session,7:30,,,,
Number of students,45,,,,
No,StudentID,Midterm,Final,Other,Total
1,21120001,5.0,5.1,2.2,8.2
2,21120002,4.7,5.7,5.9,2.0
3,21120003,5.8,8.8,3.8,9.1
4,21120004,8.8,8.0,5.3,2.0
5,21120005,5.2,5.1,4.9,4.2
6,21120006,8.2,8.5,7.3,5.7
7,21120007,9.0,7.4,6.0,6.5
8,21120008,6.3,3.8,8.9,3.1
9,21120009,6.1,1.3,4.1,5.1
10,21120010,10.0,4.1,9.6,8.9
11,21120011,7.6,5.0,6.8,6.9
12,21120012,1.9,7.4,7.6,8.1
13,21120013,7.1,1.2,6.6,4.2
14,21120014,5.9,2.8,3.9,4.6
15,21120015,3.6,6.9,7.4,1.7
16,21120016,4.2,2.3,7.5,8.2
17,21120017,7.4,2.3,3.4,6.1
18,21120018,5.7,8.7,3.1,7.4
19,21120019,5.3,1.2,1.0,2.9
20,21120020,2.9,8.4,3.9,1.7
21,21120046,1.7,6.6,3.8,6.6
22,21120047,2.1,8.3,5.5,8.5
23,21120048,9.3,6.1,3.5,9.3
24,21120049,9.5,3.0,2.3,7.7
25,21120050,8.5,6.5,5.0,9.9
26,21120051,5.4,1.2,1.8,8.4
27,21120052,8.9,4.0,2.8,7.6
28,21120053,1.2,3.0,4.6,1.9
29,21120054,6.9,4.6,1.6,3.8
30,21120055,5.8,8.4,6.2,1.0
31,21120056,2.3,6.2,8.7,4.5
32,21120057,7.7,4.1,4.5,1.1
33,21120058,3.0,9.4,3.4,5.0
34,21120059,1.4,9.4,7.1,2.1
35,21120060,4.0,8.4,4.9,7.8
36,21120061,5.7,5.1,2.1,9.2
37,21120062,6.4,6.3,7.0,9.8
38,21120063,9.2,5.7,1.0,1.6
39,21120064,8.7,8.3,7.0,3.5
40,21120065,9.0,5.5,4.5,5.4
41,21120066,2.6,3.0,2.4,5.4
42,21120067,6.9,2.1,5.6,3.1
43,21120068,1.5,4.6,1.5,6.4
44,21120069,2.5,5.5,1.7,3.9
45,21120070,8.8,3.3,6.9,1.2
